,132,135,154,155,160,179
D02221187,0.5,1.5,0.0,1.0,0.0,2.5
D02221188,0.0,1.5,0.0,1.0,0.0,1.0
D02221509,1.0,3.0,0.0,1.0,1.0,2.0
D02221510,2.0,2.0,0.0,1.0,0.0,2.0
D02221511,1.5,1.0,0.0,1.0,0.0,2.0
D02221512,1.0,0.0,0.0,1.0,0.0,2.5
D02221513,1.0,1.0,0.0,1.0,1.0,2.5
D02221515,1.0,1.0,0.5,1.0,0.5,2.0
D02221516,1.0,1.5,0.5,1.0,0.0,2.5
D02221517,1.0,1.0,0.5,1.0,0.5,2.5
D02221518,5.0,3.0,3.0,1.0,2.0,2.0
D02221519,4.0,3.5,2.0,1.0,3.0,3.0
D02221522,2.0,2.0,0.0,1.0,0.0,2.0
D02221523,2.0,3.0,0.0,1.0,0.0,2.0
D02221524,1.0,3.0,0.0,1.0,0.0,2.5
D02221531,0.0,1.0,0.0,1.0,0.0,2.5
D02221532,1.5,1.5,0.0,1.0,0.5,2.5
D02221533,2.0,0.0,0.0,1.0,1.0,2.0
D02221719,0.5,0.5,0.0,1.0,0.5,1.0
D02221720,2.5,1.5,1.0,1.0,1.0,2.5
D02221721,0.5,0.5,0.0,1.0,0.0,1.0
D02221722,1.0,0.5,0.5,0.5,0.5,1.0
D02221743,1.5,1.0,0.0,1.0,1.0,2.5
D02221744,2.0,1.5,0.0,1.0,1.0,2.0
D02221745,2.0,2.0,0.0,1.0,1.0,2.0
D02221746,1.5,2.0,0.0,1.0,0.0,1.0
D02221747,1.0,1.0,0.0,1.0,0.0,3.0
D02221748,1.5,0.5,0.0,1.0,1.0,3.0
D02221765,2.0,1.0,0.0,1.0,1.0,3.0
D02221766,1.0,1.5,0.0,1.5,1.0,2.0
D02221774,2.0,2.0,0.0,1.0,1.0,2.0
D02221775,2.0,1.0,0.0,1.0,1.0,2.0
D02221776,1.0,1.5,0.5,1.0,1.0,3.0
D02221777,1.0,1.5,0.0,1.0,1.0,3.0
D02221778,1.0,1.0,0.0,1.0,1.5,3.0
D02221785,1.5,1.5,0.0,1.0,1.0,2.0
D02221786,1.0,1.0,0.0,1.0,0.0,2.5
D02221787,1.5,2.5,0.5,1.0,0.0,1.5
D02221788,2.0,2.0,0.0,1.0,1.0,2.0
D02221810,1.0,1.0,1.0,2.0,1.5,3.0
D02221811,1.25,1.0,0.0,2.0,1.5,2.0
D02221871,1.5,2.0,2.0,2.0,1.0,2.0
D02222044,1.5,2.0,0.0,1.0,0.0,2.0
D02222097,1.0,1.0,0.0,1.0,0.0,2.0
D02222098,1.0,0.5,0.5,1.5,0.5,2.5
D02222212,0.0,0.0,0.0,0.0,0.0,0.0
D02222213,1.5,1.0,0.0,1.0,0.0,0.5
D02222327,2.0,2.0,0.0,1.0,0.6666666666666666,2.0
D02222328,1.5,1.5,0.0,0.5,1.0,1.5
D02222417,0.0,1.0,0.0,1.5,0.5,3.0
D02222467,1.0,2.0,0.0,1.0,0.5,1.0
D02222470,2.0,2.0,0.0,1.0,1.0,2.0
D02222471,1.5,1.5,0.0,1.0,1.0,2.0
D02222472,2.0,2.0,0.0,1.0,1.0,3.0
D02231516,1.0,1.5,0.0,1.0,0.0,2.0
D02231517,0.5,0.0,0.0,1.0,1.0,3.0
D02231518,0.5,0.0,0.0,1.0,0.0,0.5
D02231519,4.0,0.5,0.0,1.5,2.0,2.5
D02231520,0.5,1.0,0.0,1.0,0.5,1.5
D02231521,1.0,0.0,0.0,1.0,0.0,0.5
D02231522,0.5,0.5,0.0,0.5,0.0,0.5
D02231523,0.5,0.5,0.0,1.0,1.0,2.5
D02231524,0.5,1.5,0.0,1.0,1.0,2.0
D02231525,0.0,0.5,0.0,1.5,0.0,1.0
D02231639,1.5,0.0,0.0,2.0,1.0,1.5
D02231640,2.0,0.0,0.0,2.0,4.0,1.5
D02232675,0.0,0.5,0.0,0.0,0.0,0.0
D02232676,0.5,1.0,0.0,0.0,0.0,0.0
D02240213,2.0,1.0,0.0,1.5,1.0,1.0
D02240214,2.0,1.0,0.0,2.0,0.5,1.5
D02240215,2.0,0.0,0.0,0.5,0.0,1.5
D02240445,0.5,0.0,0.0,1.0,0.5,1.5
D02240798,2.0,0.0,0.0,2.0,0.5,2.5
D02241112,0.5,0.5,0.0,1.0,0.5,1.0
D02241846,0.5,0.5,0.0,1.5,0.5,1.5
D03211879,1.0,1.5,0.0,1.0,0.5,2.0
D03211884,2.0,0.0,0.0,1.0,0.5,1.5
D03211894,1.0,1.0,0.0,1.0,0.0,2.0
D03213077,1.0,0.5,0.0,1.5,1.0,3.0
D03213094,1.0,0.5,0.0,0.5,0.5,2.5
D03213114,2.5,3.0,0.0,0.0,0.5,2.5
D03220035,2.0,4.0,0.0,5.0,3.0,3.0
D03220355,1.0,2.0,0.0,1.0,0.0,1.0
D03220356,0.5,2.0,0.0,1.0,0.0,2.0
D03220871,0.5,0.0,0.0,1.0,0.5,1.0
D03220872,0.0,0.0,0.0,0.0,1.5,1.0
D03221001,2.0,1.5,0.0,1.3333333333333333,1.5,2.75
D03221016,1.0,1.0,0.0,0.0,0.0,2.0
D03221017,2.0,1.0,0.0,0.0,0.0,2.0
D03221169,1.5,4.0,0.0,4.0,2.0,3.0
D03221170,0.5,1.0,0.0,0.0,0.0,1.0
D03221229,0.0,0.0,0.0,0.0,0.0,0.0
D03221231,1.0,2.0,0.0,1.0,0.0,2.0
D03221237,1.5,1.0,0.0,1.0,1.0,1.5
D03221241,1.0,1.0,0.0,0.0,1.5,2.5
D03221244,1.5,2.0,0.0,1.0,0.0,1.5
D03221245,1.0,2.0,0.0,1.0,1.0,2.5
D03221246,1.0,1.0,0.0,2.0,1.0,2.5
D03221247,1.0,1.5,0.0,1.0,1.0,1.5
D03221248,1.5,1.0,0.0,1.0,1.0,1.5
D03221249,1.0,1.0,0.0,1.5,1.0,2.0
D03221256,1.0,1.0,0.0,1.0,1.0,3.0
D03221257,1.0,1.5,0.0,1.0,0.5,4.0
D03221258,1.0,2.0,0.0,1.5,1.0,2.0
D03221259,1.0,1.5,0.0,1.0,1.0,2.5
D03221260,1.0,2.0,0.0,1.0,1.5,2.5
D03221261,1.0,1.5,0.0,2.0,1.0,2.5
D03221306,1.0,2.0,0.0,2.0,1.0,2.5
D03221307,1.0,2.0,0.0,1.0,0.0,2.5
D03221313,2.0,3.0,2.0,3.0,1.0,1.0
D03221314,2.0,0.5,2.0,1.0,2.0,2.5
D03221315,1.0,3.0,2.0,2.0,1.0,2.5
D03221316,1.0,2.5,0.0,2.0,1.0,1.0
D03221317,2.0,2.0,2.0,1.0,2.0,2.5
D03221318,1.0,3.0,2.0,3.0,1.0,2.0
D03221323,1.5,2.0,0.0,1.0,0.5,2.0
D03221331,1.0,2.0,0.0,1.0,0.0,3.0
D03221431,0.0,0.0,0.0,0.0,0.0,0.5
D03221432,0.0,0.0,0.0,0.0,0.0,1.0
D03221433,0.0,0.5,0.0,1.0,0.0,1.0
D03221435,2.0,0.0,0.0,0.0,0.0,1.5
D03221436,2.0,0.0,0.0,0.6666666666666666,0.0,1.5
D03221437,0.5,1.0,0.0,0.0,0.5,1.0
D03221438,0.0,0.0,0.0,0.0,0.0,0.5
D03221439,0.0,0.0,0.0,1.0,0.5,1.5
D03221440,0.0,0.0,0.0,1.0,0.0,1.5
D03221446,0.0,0.0,0.0,1.0,0.0,1.0
D03221447,0.0,0.0,0.0,0.0,0.5,1.5
D03221448,6.0,0.0,0.0,1.0,0.0,1.5
D03221455,0.0,0.0,0.0,1.0,0.0,1.5
D03221456,0.0,0.0,0.0,0.0,0.0,0.0
D03221459,0.0,0.0,0.0,1.0,0.0,0.0
D03221460,0.0,0.0,0.0,1.0,0.0,0.0
D03221461,2.0,0.0,0.0,0.0,0.5,0.0
D03221463,2.0,0.0,0.0,0.0,0.5,1.5
D03221464,2.0,0.0,0.0,1.0,0.0,1.5
D03221465,6.0,0.0,0.0,1.0,0.0,1.5
D03221524,1.5,1.0,0.0,1.0,0.5,1.5
D03221527,2.5,2.0,0.0,1.0,0.0,3.0
D03221577,1.0,2.0,0.0,2.0,0.0,2.5
D03221578,0.0,0.0,0.0,1.0,1.0,1.0
D03221579,0.5,0.0,0.5,2.0,0.0,1.0
D03221581,0.5,0.5,0.0,1.5,0.0,1.5
D03221893,1.0,1.5,0.0,1.0,0.5,2.0
D03221894,1.0,1.0,0.0,1.0,0.5,2.0
D03222228,0.5,2.0,0.0,1.0,0.0,2.0
D03222229,1.5,2.0,0.0,2.0,0.0,2.0
D03222230,1.0,1.5,0.0,2.0,1.0,2.0
D03222231,1.5,1.5,1.0,1.0,1.0,2.0
D03222232,2.0,1.0,0.5,2.0,1.0,2.0
D03222577,0.0,0.5,0.0,0.0,0.0,1.0
D03222578,0.0,1.5,0.0,0.5,0.0,1.0
D03222600,2.0,0.0,0.0,1.0,0.5,1.5
D03222601,2.0,3.5,0.0,1.0,1.0,3.0
D03222770,2.0,0.0,0.0,0.0,0.0,0.0
D03222771,1.0,1.0,0.5,1.0,0.5,1.5
D03222772,1.0,1.0,0.0,1.0,0.0,1.5
D03222774,1.0,1.0,0.0,1.0,1.0,2.0
D03222910,2.0,0.0,0.0,1.3333333333333333,0.0,2.0
D03222911,2.0,0.0,0.0,1.0,0.0,2.0
D03222956,2.0,3.0,0.0,1.0,1.0,2.0
D03222972,1.0,1.5,0.0,2.0,1.0,2.0
D03223070,0.5,0.5,0.0,1.0,0.0,1.5
D03223198,0.0,0.0,0.0,0.0,0.0,0.5
D03223199,0.5,1.0,0.0,0.5,0.0,1.0
D03223262,0.5,1.0,0.0,1.0,0.0,1.5
D03223263,1.5,1.0,0.0,2.0,0.0,2.0
D03223279,1.5,1.5,0.0,2.0,0.0,1.0
D03223280,1.5,2.0,0.0,2.0,1.0,2.0
D03223281,2.0,0.0,0.0,1.0,0.5,1.5
D03223282,3.5,0.0,0.0,2.5,1.375,3.5
D03223289,0.0,0.5,0.0,0.0,0.0,0.5
D03223291,0.5,0.0,0.0,0.0,0.0,1.5
D03223294,0.0,0.0,0.0,0.0,0.0,1.0
D03230029,2.5,2.5,0.0,1.0,0.5,2.5
D03230030,0.5,0.5,0.0,1.0,1.0,2.0
D03230447,0.0,0.5,0.0,0.0,0.0,0.5
D03230448,0.0,0.5,0.0,0.0,0.0,1.0
D03230449,0.0,0.0,0.0,0.0,0.0,1.0
D03230450,0.0,0.0,0.0,0.0,0.0,1.0
D03230961,0.5,0.0,0.0,1.5,2.0,3.5
D03230962,2.0,0.0,0.0,1.5,1.0,3.0
D03230964,1.0,0.0,1.0,0.5,0.0,1.0
D03230965,1.0,0.0,0.5,1.0,0.5,2.0
D03230966,0.5,0.0,0.0,1.0,0.0,1.0
D03231854,0.5,0.0,0.0,1.0,1.0,1.0
D03231855,1.5,0.0,0.5,2.0,2.0,2.0
D03231856,1.0,1.25,0.5,2.0,1.0,2.0
D03231857,2.0,1.0,0.5,2.0,1.0,3.0
D03231865,1.0,0.0,0.0,1.0,1.0,2.0
D03231866,1.5,0.0,0.0,2.0,2.0,2.5
D03232024,0.5,0.0,0.0,1.0,0.5,2.5
D03232125,0.5,0.0,0.0,1.0,0.0,1.0
D04210933,1.0,1.0,0.0,1.0,0.5,2.5
D04210934,0.5,0.0,0.0,1.0,0.0,3.0
D04210936,1.0,1.0,0.0,1.0,0.0,3.0
D04210940,1.0,0.0,0.0,1.0,0.0,1.5
D04210956,1.0,2.0,0.0,1.5,1.0,2.0
D04210958,1.5,1.5,0.0,1.0,0.0,2.5
D04210962,1.0,2.0,0.0,1.5,0.0,2.0
D04210968,1.0,2.0,0.0,1.5,0.0,2.0
D04210969,1.0,1.0,0.0,1.0,0.0,4.0
D04210970,0.5,1.0,0.5,1.0,0.0,1.0
D04210971,1.0,1.0,0.0,1.0,0.0,2.5
D04210972,1.5,1.5,0.0,1.0,0.0,2.5
D04210973,1.5,1.5,0.5,1.0,1.0,2.5
D04210977,0.5,1.0,0.5,0.5,0.5,1.5
D04210978,1.5,1.5,0.0,1.0,0.5,2.5
D04211189,1.5,6.0,0.0,2.0,0.5,1.5
D04211856,1.5,2.0,0.5,1.0,0.0,3.0
D04211857,1.5,1.0,0.5,1.0,0.0,2.5
D04211960,2.0,0.5,0.0,1.0,0.5,1.5
D04212881,1.0,0.0,0.0,1.0,0.0,2.5
D04212884,0.5,1.0,0.5,0.0,0.0,1.0
D04213512,0.5,1.5,0.5,1.0,0.5,3.0
D04213514,1.0,0.0,0.0,1.0,0.0,2.5
D04213519,0.5,0.0,0.0,1.0,0.5,2.5
D04213521,1.0,0.0,0.0,1.0,0.0,2.5
D04213522,1.0,2.0,0.0,1.0,0.0,1.5
D04213526,1.0,1.0,0.0,1.0,1.0,3.0
D04213528,2.0,1.0,0.0,1.0,1.0,2.5
D04213530,0.5,0.5,0.0,1.0,0.0,2.0
D04213531,1.5,1.5,0.5,1.5,1.5,3.0
D04213539,1.0,1.0,1.0,1.0,0.5,3.0
D04213540,1.5,1.5,0.0,1.5,0.0,1.5
D04213550,1.0,0.0,0.5,1.0,0.0,2.0
D04213551,1.5,1.0,0.0,1.0,0.0,2.0
D04213552,0.5,1.5,0.5,1.0,0.0,2.0
D04213553,1.0,1.5,0.5,1.0,0.5,2.5
D04213555,1.5,1.5,0.0,1.0,1.0,2.5
D04220036,1.0,0.0,0.0,1.0,0.0,1.5
D04220639,1.0,0.0,0.0,0.0,1.0,3.0
D04220640,1.5,0.0,0.0,0.0,0.0,3.0
D04220641,0.0,1.0,0.0,1.0,0.0,2.5
D04220642,1.5,1.0,0.0,1.0,0.0,2.5
D04220672,1.5,0.5,0.0,1.0,0.0,3.0
D04220673,1.0,0.0,1.0,1.0,1.0,3.0
D04220674,1.0,0.0,0.0,1.0,0.5,3.0
D04220680,1.0,1.0,0.5,1.5,0.5,3.0
D04220681,0.5,0.5,1.0,2.0,1.0,3.0
D04220682,1.0,1.0,0.0,2.0,0.0,3.0
D04220760,2.0,5.0,0.0,1.0,0.0,3.0
D04220761,2.0,1.5,0.0,1.0,1.0,1.5
D04220838,2.0,0.0,0.0,1.0,0.5,2.0
D04220839,0.0,1.0,0.0,1.0,0.5,2.0
D04220840,2.0,0.0,0.0,1.0,0.5,2.0
D04220841,1.5,2.0,0.0,1.0,1.0,1.5
D04220842,1.0,0.0,0.0,1.5,0.5,2.5
D04220843,2.0,1.5,0.0,2.0,0.0,2.0
D04220844,2.0,2.0,0.0,1.5,0.0,2.0
D04220845,2.0,1.0,0.0,1.0,0.0,2.0
D04220846,1.0,2.0,0.0,1.5,0.5,2.0
D04220847,2.0,2.0,0.0,1.0,1.0,2.5
D04221157,0.5,0.0,0.0,1.5,0.0,1.0
D04221161,0.5,0.0,0.0,1.0,0.0,1.0
D04221162,0.0,0.5,0.0,0.0,0.0,0.5
D04221163,0.0,1.0,0.0,0.0,0.0,0.5
D04221164,0.0,0.0,0.0,0.0,0.0,1.0
D04221244,0.5,1.5,0.0,0.5,0.0,2.0
D04221308,0.5,0.5,0.0,1.0,0.5,1.0
D04221326,1.5,0.0,0.0,1.0,0.5,1.5
D04221327,2.5,0.0,0.0,1.0,0.5,1.5
D04221328,3.0,0.0,0.0,1.0,0.5,1.5
D04221329,2.0,0.0,0.0,1.0,0.5,1.5
D04221330,1.0,0.0,1.0,1.0,1.0,1.5
D04221409,1.0,0.0,0.0,1.0,1.0,1.0
D04221573,0.0,0.5,0.0,0.5,0.5,2.0
D04221587,2.0,0.0,0.0,0.0,0.0,3.0
D04221588,1.5,0.0,0.0,1.0,0.0,3.0
D04221589,1.0,2.0,0.0,1.0,0.0,2.5
D04221676,1.0,1.0,0.0,0.5,1.0,2.0
D04221693,2.0,1.5,0.5,1.5,1.0,3.0
D04221694,1.0,1.0,0.0,1.5,0.5,3.0
D04221695,1.0,2.5,0.0,1.0,0.0,3.0
D04221696,1.0,0.3333333333333333,0.0,1.5,0.5,2.5
D04221697,1.0,2.0,0.0,1.0,0.0,2.0
D04221698,1.0,2.0,0.0,1.5,0.5,2.0
D04221699,1.0,1.3333333333333333,0.0,1.0,0.0,2.5
D04221700,1.5,1.5,0.0,1.0,0.0,2.5
D04221701,1.5,1.0,1.0,1.0,0.0,2.0
D04221702,1.0,1.0,0.0,1.5,0.5,2.0
D04221703,1.0,2.0,0.0,1.5,0.5,2.0
D04221704,1.5,2.0,0.0,1.0,0.0,3.0
D04221705,1.0,1.5,0.0,1.0,0.0,3.0
D04221706,1.0,1.0,0.0,1.0,0.5,2.5
D04221707,1.0,2.0,0.0,2.5,0.0,2.0
D04221708,1.0,0.0,0.0,1.0,0.0,3.0
D04221709,1.5,1.5,0.0,1.0,0.0,3.0
D04221725,1.0,1.5,0.5,1.0,1.0,2.0
D04221737,1.0,1.0,0.0,2.0,1.0,3.0
D04221738,1.0,0.0,0.0,1.0,1.0,2.0
D04221739,0.5,1.0,0.0,1.0,0.0,2.0
D04221763,1.0,2.5,0.0,1.0,0.0,2.0
D04221765,2.0,0.0,0.0,0.0,0.0,1.5
D04221853,1.5,0.5,0.0,1.0,1.0,2.0
D04221877,2.0,0.0,0.0,1.0,0.5,1.5
D04221959,1.0,1.0,0.0,0.0,0.0,1.5
D04222057,0.0,0.0,0.0,0.0,0.0,1.0
D04222060,0.0,0.0,0.0,0.0,0.0,0.0
D04222149,2.0,2.0,1.0,2.5,1.0,2.5
D04222150,0.5,1.5,0.0,0.0,0.0,2.0
D04222151,1.0,2.0,0.0,1.0,0.0,1.5
D04222202,2.0,0.0,0.0,1.0,0.5,1.5
D04222475,0.0,0.0,0.5,1.5,0.5,0.0
D04222595,0.0,0.0,0.0,0.0,0.0,1.0
D04222596,1.0,0.0,0.0,1.5,0.0,1.0
D04222743,2.0,0.0,0.0,1.0,0.5,1.5
D04222794,0.5,0.0,0.0,0.0,0.0,1.5
D04222857,1.5,2.0,1.0,0.0,0.0,2.0
D04222858,1.5,1.5,0.5,1.0,1.0,1.0
D04222859,1.0,1.0,0.5,2.0,0.0,2.0
D04222893,0.0,0.0,0.0,1.0,0.0,1.0
D04222945,1.0,2.5,0.0,1.0,0.0,2.0
D04222946,0.5,0.0,0.0,1.0,0.0,1.0
D04222977,2.0,3.0,0.0,2.0,1.0,2.5
D04222979,0.5,0.5,0.0,0.0,0.5,1.0
D04223056,1.0,1.0,0.0,1.0,0.0,2.0
D04223057,1.5,1.0,0.0,1.0,0.5,3.0
D04223058,1.0,1.5,0.0,0.0,0.0,2.5
D04223059,0.5,1.0,0.5,1.0,0.0,2.0
D04223060,1.5,0.0,0.0,1.0,0.0,2.0
D04223061,1.0,1.5,0.0,1.0,0.0,2.0
D04223062,1.0,1.0,2.0,1.0,0.5,3.0
D04223063,1.0,1.0,0.0,1.0,0.0,3.0
D04223064,1.5,1.0,0.0,1.0,0.0,2.0
D04223065,1.0,2.0,0.5,1.0,1.0,3.5
D04223066,1.0,1.0,0.5,1.5,0.0,3.0
D04223067,1.0,1.5,0.0,1.0,0.0,2.0
D04223068,1.0,1.5,0.0,1.0,0.5,2.0
D04223071,1.0,1.5,0.0,1.0,0.0,3.0
D04223072,0.5,1.0,0.0,1.0,0.0,2.5
D04223073,1.5,1.0,0.5,1.0,0.5,2.0
D04223074,0.5,1.0,0.0,1.0,0.5,2.0
D04223079,1.5,1.5,0.0,1.0,0.0,2.5
D04223081,2.0,0.0,0.0,1.0,0.0,1.5
D04223082,1.0,0.0,0.0,1.0,0.0,2.0
D04223083,1.5,2.5,0.5,1.0,0.0,1.5
D04223084,1.5,2.0,0.5,1.0,0.0,3.0
D04223086,1.0,0.5,0.0,1.0,0.0,3.0
D04223087,1.5,2.0,1.0,1.0,1.0,2.5
D04223088,2.0,0.0,0.0,1.0,0.5,2.0
D04223089,0.0,0.0,0.0,1.0,0.0,2.0
D04223091,0.5,0.0,0.0,1.0,0.5,2.0
D04223093,1.5,1.0,0.0,1.5,0.0,2.0
D04223094,1.5,2.0,2.0,1.0,0.0,3.0
D04230078,1.5,1.5,0.0,3.0,2.0,2.5
D04230079,2.5,2.0,0.5,1.5,9.0,2.0
D04230124,1.5,1.0,0.0,1.0,1.0,2.0
D04230125,1.5,1.5,0.0,1.0,1.0,2.5
D04230129,1.0,3.0,0.0,1.0,1.0,2.5
D04230196,2.0,2.5,1.0,1.5,1.0,2.0
D04230325,0.5,0.5,0.0,0.5,0.0,1.5
D04230336,1.0,0.5,0.5,1.5,1.0,2.5
D04230925,1.0,0.0,0.0,0.5,1.0,1.5
D04230972,2.0,0.0,0.0,1.0,1.0,2.0
D04231285,2.0,0.5,0.0,1.0,1.0,1.0
D04231635,1.0,1.75,0.5,2.0,1.0,4.0
D04231790,1.0,0.0,0.0,1.0,1.0,2.5
D04232087,2.0,0.0,0.0,1.0,0.5,3.0
D04232209,1.0,0.0,0.0,0.5,0.5,2.0
D04232210,0.5,1.5,0.0,0.5,0.0,3.0
D05210424,2.0,0.5,2.0,2.0,0.5,2.0
D05211739,2.0,0.0,0.0,1.0,0.5,1.5
D05211745,1.5,1.0,1.0,0.5,0.5,1.0
D05211751,1.0,1.5,1.0,1.0,0.5,2.0
D05211752,1.5,1.5,0.5,1.0,1.0,2.5
D05211846,1.0,0.5,0.0,1.0,0.5,2.5
D05211847,0.5,1.0,0.0,1.0,0.5,2.0
D05211848,1.0,1.5,0.5,1.0,0.5,1.5
D05211849,0.5,0.5,0.0,0.5,0.5,1.5
D05211853,1.0,1.5,1.0,1.0,0.5,2.0
D05211865,2.0,1.5,1.0,1.0,0.5,2.5
D05211866,2.0,1.5,1.0,1.0,0.5,2.0
D05212548,2.0,2.0,1.0,2.0,0.5,2.0
D05212565,2.5,2.5,0.0,1.5,0.0,2.5
D05212566,1.0,1.0,0.0,1.0,0.0,1.5
D05220296,0.5,0.0,0.0,0.0,0.0,1.0
D05220316,2.0,1.0,0.0,1.5,1.0,1.5
D05220349,2.0,0.0,0.0,1.0,0.5,1.5
D05220576,0.5,0.5,0.0,0.5,0.0,0.0
D05220711,0.5,0.5,0.0,1.0,0.5,1.5
D05220712,1.5,1.0,0.0,1.0,0.0,2.0
D05220713,1.5,1.0,0.0,1.0,1.5,3.0
D05220789,0.0,0.5,0.0,0.0,0.0,1.0
D05220790,0.0,0.0,0.0,0.0,0.0,1.0
D05220791,0.0,0.5,0.0,0.0,0.0,1.0
D05221339,1.5,0.5,0.5,0.0,0.0,1.0
D05221346,0.0,1.5,0.0,0.5,0.0,1.0
D05221347,0.5,0.5,0.0,0.5,0.5,1.0
D05221572,0.5,0.0,0.0,0.5,0.0,1.0
D05221578,1.5,2.0,0.0,1.0,0.0,1.0
D05221712,1.0,2.0,0.0,2.0,1.0,3.0
D05221972,0.0,0.0,0.0,0.0,0.0,2.5
D05221973,0.0,0.0,0.0,0.0,0.0,1.0
